"Reference","Value","Description","Qty"
"A1","Arduino_Nano_v2.x","Arduino Nano v2.x","1"
"BZ1","Buzzer","Buzzer, polarized","1"
"C1","0.47uf","Polarized capacitor","1"
"C2,C7","2nf","Unpolarized capacitor","2"
"C3,C11,C19","1000uF","Polarized capacitor","3"
"C4,C6","220uf","Polarized capacitor","2"
"C5","4.7uF","Polarized capacitor","1"
"C8,C9,C10,C12,C13,C14,C15,C16,C17,C18,C20","100nf","Unpolarized capacitor","11"
"D1,D9,D10,D12","5V","Zener diode","4"
"D2,D7,D8,D15","1N5817WS","40V 600mV@1A 1A SOD-323 Schottky Barrier Diodes, SOD-323","4"
"D3,D4,D5,D6,D11","SS310","100V 3A Schottky Diode, SMA","5"
"D13","18V","Zener diode","1"
"D14","1N5822","40V 3A Schottky Barrier Rectifier Diode, DO-201AD","1"
"J1","DC INPUT","Generic connector, single row, 01x02, script generated","1"
"J2,J6","OLED","Generic connector, single row, 01x04, script generated","2"
"J3","AC input","Generic connector, single row, 01x03, script generated","1"
"J4","output_connector","Generic connector, single row, 01x07, script generated","1"
"J5","mosfet_driver_future_backup","Generic connector, single row, 01x06, script generated","1"
"L1","33uH","Inductor","1"
"L2,L3","100uH","Inductor","2"
"Q1","IRF9540N","-23A Id, -100V Vds, 117mOhm Rds, P-Channel HEXFET Power MOSFET, TO-220","1"
"Q2","BC547","0.1A Ic, 45V Vce, Small Signal NPN Transistor, TO-92","1"
"R1,R3,R4,R5,R9,R13,R16","10k","Resistor","7"
"R2","100k","Resistor","1"
"R6","2k","Resistor","1"
"R7","220k","Resistor","1"
"R8,R11,R12,R18","1k","Resistor","4"
"R10","470","Resistor","1"
"R14,R15","4.7k","Resistor","2"
"R17","3k","Resistor","1"
"SW1","RotaryEncoder_Switch","Rotary encoder, dual channel, incremental quadrate outputs, with switch","1"
"U1","LM2596S-ADJ","Adjustable 3A Step-Down Voltage Regulator, TO-263","1"
"U2","LM358","Low-Power, Dual Operational Amplifiers, DIP-8/SOIC-8/TO-99-8","1"
